number;product_name;price;status;qty;link
1;Polygon Sepeda MTB Dual Suspensi Rayz 2;20.000;Tersedia;2;assets\product\sepeda1-removebg-preview.png
2;Polygon Sepeda MTB Junior Relic 24;25.000;Tersedia;3;assets\product\sepeda2-removebg-preview.png
3;Polygon Sepeda MTB Junior Relic 20;15.000;Tersedia;2;assets\product\sepeda3-removebg-preview.png
4;Polygon Sepeda Balap Strattos S3;20.000;Tersedia;4;assets\product\sepeda4-removebg-preview.png
5;Polygon Sepeda Balap Helios A9X ;15.000;Tersedia;10;assets\product\sepeda5-removebg-preview.png
6;Polygon Sepeda Kota Oosten 24;90.000;Tersedia;5;assets\product\sepeda6-removebg-preview.png
7;Wimcycle Sepeda Kota Canary 16;60.000;Tersedia;2;assets\product\sepeda7-removebg-preview.png
8;Polygon Sepeda Elektrik Kalosi Miles Low Step;100.000;Tersedia;3;assets\product\sepeda8-removebg-preview.png
9;Wimcycle Sepeda Anak Big Foot Road 16;10.000;Tersedia;5;assets\product\sepeda9-removebg-preview.png
10;Polygon Sepeda BMX Hustle 2020;102.000;Tersedia;2;assets\product\sepeda10-removebg-preview.png
11;Polygon Helm Sepeda Anak Joie;80.000;Tersedia;0;assets\product\aksesoris1-removebg-preview.png
